date,season,neutral,playoff,team1,team2,elo1,elo2,elo_prob1,score1,score2,result1,spread_prob
1/7/2002,2001,0,0,BAL,MIN,1579.763,1439.09,0.7656570942,19,3,1,0.7666666667
1/12/2002,2001,0,1,PHI,TB,1626.318,1589.751,0.6421404941,31,9,1,0.6060606061
1/12/2002,2001,0,1,OAK,NYJ,1591.344,1570.401,0.621219518,38,24,1,0.6071428571
1/13/2002,2001,0,1,MIA,BAL,1586.042,1591.906,0.5842911287,3,20,0,0.5757575758
1/13/2002,2001,0,1,GB,SF,1643.877,1605.656,0.6443254526,25,15,1,0.5897435897
1/19/2002,2001,0,1,NE,OAK,1600.701,1611.088,0.5779534466,16,13,1,0.5722891566
1/19/2002,2001,0,1,CHI,PHI,1627.349,1647.769,0.5638059967,19,33,0,0.5923076923
1/20/2002,2001,0,1,PIT,BAL,1664.014,1626.616,0.6432390024,27,10,1,0.671875
1/20/2002,2001,0,1,LAR,GB,1714.424,1660.17,0.6651836971,45,17,1,0.7018348624
1/27/2002,2001,0,1,LAR,PHI,1735.813,1678.937,0.6685368003,29,24,1,0.7156862745
1/27/2002,2001,0,1,PIT,NE,1683.72,1612.12,0.6870433717,17,24,0,0.7816901408
2/3/2002,2001,1,1,LAR,NE,1747.068,1642.584,0.6459898604,17,20,0,0.7666666667
9/5/2002,2002,0,0,NYG,SF,1485.669,1561.242,0.4847889251,13,16,0,0.3974358974
9/8/2002,2002,0,0,CLE,KC,1446.242,1475.1,0.5518257148,39,40,0,0.5555555556
9/8/2002,2002,0,0,CHI,MIN,1565.787,1452.964,0.7356793624,27,23,1,0.6097560976
9/8/2002,2002,0,0,CAR,BAL,1370.952,1572.94,0.3124765919,10,7,1,0.5
9/8/2002,2002,0,0,CIN,LAC,1417.743,1407.844,0.6061490327,6,34,0,0.5810810811
9/8/2002,2002,0,0,DEN,LAR,1500.059,1653.843,0.3749399636,23,16,1,0.4411764706
9/8/2002,2002,0,0,BUF,NYJ,1413.251,1535.438,0.4184365453,31,37,0,0.4302325581
9/8/2002,2002,0,0,WSH,ARI,1518.146,1428.844,0.7085255384,31,23,1,0.6348314607
9/8/2002,2002,0,0,TB,NO,1547.2,1450.99,0.7166692222,20,26,0,0.66
9/8/2002,2002,0,0,OAK,SEA,1568.113,1494.824,0.6891300773,31,17,1,0.6875
9/8/2002,2002,0,0,TEN,PHI,1516.957,1613.455,0.4547945139,27,24,1,0.5540540541
9/8/2002,2002,0,0,MIA,DET,1535.889,1402.016,0.7585607525,49,21,1,0.7676056338
9/8/2002,2002,0,0,JAX,IND,1484.758,1492.006,0.5823547076,25,28,0,0.4204545455
9/8/2002,2002,0,0,HOU,DAL,1300,1425.973,0.4131426597,19,10,1,0.2462686567
9/8/2002,2002,0,0,GB,ATL,1594.187,1424.722,0.7940787845,37,34,1,0.6647058824
9/9/2002,2002,0,0,NE,PIT,1609.259,1603.837,0.5999799623,30,14,1,0.4333333333
9/15/2002,2002,0,0,LAC,HOU,1450.104,1327.796,0.7461591693,24,3,1,0.8970588235
9/15/2002,2002,0,0,SF,DEN,1574.619,1527.148,0.6564322403,14,24,0,0.5795454545
9/15/2002,2002,0,0,SEA,ARI,1478.982,1416.875,0.6751753,13,24,0,0.5987654321
9/15/2002,2002,0,0,BAL,TB,1552.612,1517.103,0.6407397502,0,25,0,0.359375
9/15/2002,2002,0,0,PIT,OAK,1581.873,1583.954,0.5895706804,17,30,0,0.6012658228
9/15/2002,2002,0,0,NYJ,NE,1551.311,1631.223,0.4785530747,7,44,0,0.5243902439
9/15/2002,2002,0,0,NO,GB,1481.087,1599.347,0.4239474928,35,20,1,0.4450549451
9/15/2002,2002,0,0,MIN,BUF,1445.092,1397.379,0.656746348,39,45,0,0.5714285714
9/15/2002,2002,0,0,KC,JAX,1482.878,1468.177,0.6127284762,16,23,0,0.5760869565
9/15/2002,2002,0,0,DAL,TEN,1398.177,1532.293,0.4018257222,21,13,1,0.4066666667
9/15/2002,2002,0,0,IND,MIA,1508.587,1550.801,0.5327447564,13,21,0,0.5
9/15/2002,2002,0,0,CLE,CIN,1438.464,1375.483,0.6762777254,20,7,1,0.5897435897
9/15/2002,2002,0,0,CAR,DET,1391.28,1387.104,0.598257293,31,7,1,0.5845070423
9/15/2002,2002,0,0,ATL,CHI,1419.562,1573.659,0.3745177954,13,14,0,0.5555555556
9/15/2002,2002,0,0,LAR,NYG,1626.754,1472.292,0.7795979267,21,26,0,0.7608695652
9/16/2002,2002,0,0,WSH,PHI,1530.115,1598.119,0.4956770042,7,37,0,0.4318181818
9/22/2002,2002,0,0,DET,GB,1362.03,1566.611,0.309278866,31,37,0,0.3295454545
9/22/2002,2002,0,0,DEN,BUF,1560.325,1424.319,0.7608023765,28,23,1,0.6595744681
9/22/2002,2002,0,0,SF,WSH,1541.442,1496.119,0.6536382326,20,10,1,0.7272727273
9/22/2002,2002,0,0,TEN,CLE,1505.154,1454.612,0.6604080646,28,31,0,0.6111111111
9/22/2002,2002,0,0,NYG,SEA,1503.325,1443.37,0.6724525895,9,6,1,0.641025641
9/22/2002,2002,0,0,NE,KC,1665.804,1456.438,0.8291163606,41,38,1,0.6954022989
9/22/2002,2002,0,0,MIN,CAR,1418.153,1416.355,0.5949628554,14,21,0,0.6460674157
9/22/2002,2002,0,0,ARI,LAC,1452.488,1464.566,0.5755772698,15,23,0,0.4358974359
9/22/2002,2002,0,0,MIA,NYJ,1574.457,1516.729,0.6696227163,30,3,1,0.6481481481
9/22/2002,2002,0,0,PHI,DAL,1632.116,1425.316,0.8270133725,44,13,1,0.7739726027
9/22/2002,2002,0,0,ATL,CIN,1414.573,1359.336,0.6664427689,30,3,1,0.6647058824
9/22/2002,2002,0,0,CHI,NO,1578.649,1513.823,0.678598502,23,29,0,0.450617284
9/22/2002,2002,0,0,HOU,IND,1313.335,1484.931,0.3512348038,3,23,0,0.2236842105
9/23/2002,2002,0,0,TB,LAR,1560.854,1595.721,0.5432564681,26,14,1,0.4659090909
9/29/2002,2002,0,0,OAK,TEN,1615.989,1485.829,0.7546246264,52,25,1,0.6444444444
9/29/2002,2002,0,0,LAC,NE,1490.483,1670.016,0.340895763,21,14,1,0.4259259259
9/29/2002,2002,0,0,PIT,CLE,1549.839,1473.937,0.6923432429,16,13,1,0.6363636364
9/29/2002,2002,0,0,SEA,MIN,1434.776,1392.634,0.6494810594,48,23,1,0.5681818182
9/29/2002,2002,0,0,PHI,HOU,1642.788,1292.936,0.915913822,35,17,1,1
9/29/2002,2002,0,0,KC,MIA,1452.225,1595.311,0.3894798545,48,30,1,0.4325842697
9/29/2002,2002,0,0,JAX,NYJ,1494.617,1495.875,0.5907165751,28,3,1,0.5843373494
9/29/2002,2002,0,0,GB,CAR,1577.93,1441.873,0.7608557986,17,14,1,0.656626506
9/29/2002,2002,0,0,DET,NO,1350.711,1541.889,0.3259986322,26,21,1,0.3
9/29/2002,2002,0,0,ARI,NYG,1426.571,1511.918,0.4707517428,21,7,1,0.4220779221
9/29/2002,2002,0,0,CIN,TB,1338.258,1583.968,0.2611016857,7,35,0,0.3059701493
9/29/2002,2002,0,0,BUF,CHI,1416.465,1550.583,0.4018229549,33,27,1,0.564516129
9/29/2002,2002,0,0,LAR,DAL,1572.607,1414.644,0.7830412614,10,13,0,0.7727272727
9/30/2002,2002,0,0,BAL,DEN,1508.861,1568.179,0.5081763264,34,23,1,0.2428571429
10/6/2002,2002,0,0,NO,PIT,1516.266,1557.855,0.5336402396,32,29,1,0.5689655172
10/6/2002,2002,0,0,MIA,NE,1558.035,1641.099,0.4740272134,26,13,1,0.5689655172
10/6/2002,2002,0,0,JAX,PHI,1520.536,1646.954,0.4125217171,28,25,1,0.4294117647
10/6/2002,2002,0,0,SF,LAR,1557.259,1548.448,0.6046528545,37,13,1,0.6445783133
10/6/2002,2002,0,0,TEN,WSH,1470.808,1480.301,0.5792082373,14,31,0,0.5804597701
10/6/2002,2002,0,0,DAL,NYG,1438.803,1482.986,0.5299222733,17,21,0,0.4565217391
10/6/2002,2002,0,0,NYJ,KC,1469.956,1489.501,0.565044316,25,29,0,0.435483871
10/6/2002,2002,0,0,IND,CIN,1505.329,1322.009,0.8068147984,28,21,1,0.8139534884
10/6/2002,2002,0,0,CLE,BAL,1465.92,1533.241,0.4966598622,21,26,0,0.6643835616
10/6/2002,2002,0,0,CAR,ARI,1435.798,1455.503,0.5648179406,13,16,0,0.6428571429
10/6/2002,2002,0,0,BUF,OAK,1440.5,1631.009,0.32684537,31,49,0,0.4439252336
10/6/2002,2002,0,0,ATL,TB,1435.65,1600.217,0.3605094382,6,20,0,0.5649350649
10/6/2002,2002,0,0,DEN,LAC,1543.799,1519.399,0.6258907032,26,9,1,0.664556962
10/7/2002,2002,0,0,CHI,GB,1526.548,1584.005,0.5108535444,21,34,0,0.5227272727
10/13/2002,2002,0,0,CIN,PIT,1314.789,1545.061,0.2786069537,7,34,0,0.3395061728
10/13/2002,2002,0,0,LAC,KC,1498.618,1508.073,0.5792615504,35,34,1,0.564516129
10/13/2002,2002,0,0,WSH,NO,1514.65,1529.06,0.5722946481,27,43,0,0.467032967
10/13/2002,2002,0,0,LAR,OAK,1523.823,1649.218,0.4139495997,28,13,1,0.3571428571
10/13/2002,2002,0,0,TB,CLE,1618.897,1448.141,0.7952913258,17,3,1,0.7054794521
10/13/2002,2002,0,0,TEN,JAX,1436.459,1537.292,0.4486142349,23,14,1,0.4659090909
10/13/2002,2002,0,0,NYG,ATL,1500.207,1416.97,0.7012632846,10,17,0,0.6690140845
10/13/2002,2002,0,0,NE,GB,1613.108,1611.061,0.5953082222,10,28,0,0.5957446809
10/13/2002,2002,0,0,MIN,DET,1370.854,1376.334,0.5848279435,31,24,1,0.5918367347
10/13/2002,2002,0,0,HOU,BUF,1288.77,1422.291,0.4026492604,24,31,0,0.3409090909
10/13/2002,2002,0,0,DEN,MIA,1564.581,1586.027,0.5623529657,22,24,0,0.5853658537
10/13/2002,2002,0,0,DAL,CAR,1421.582,1419.809,0.5949281748,14,13,1,0.5571428571
10/13/2002,2002,0,0,IND,BAL,1512.549,1551.02,0.5381042752,22,20,1,0.6547619048
10/14/2002,2002,0,0,SEA,SF,1456.556,1581.884,0.4140431677,21,28,0,0.4310344828
10/20/2002,2002,0,0,KC,DEN,1502.384,1551.976,0.5221593692,34,37,0,0.4405940594
10/20/2002,2002,0,0,LAR,SEA,1557.238,1439.796,0.7408172532,37,20,1,0.6460674157
10/20/2002,2002,0,0,OAK,LAC,1615.803,1504.307,0.7341912809,21,27,0,0.6489361702
10/20/2002,2002,0,0,BAL,JAX,1540.992,1511.479,0.6327565014,17,10,1,0.4605263158
10/20/2002,2002,0,0,PHI,TB,1630.198,1628.911,0.5942537965,20,10,1,0.5810810811
10/20/2002,2002,0,0,NYJ,MIN,1451.384,1387.666,0.677205827,20,7,1,0.5612244898
10/20/2002,2002,0,0,NO,SF,1562.252,1598.644,0.5410774291,35,27,1,0.5309278351
10/20/2002,2002,0,0,MIA,BUF,1598.632,1438.531,0.7851248381,10,23,0,0.6318681319
10/20/2002,2002,0,0,GB,WSH,1647.22,1481.459,0.7905704051,30,9,1,0.6458333333
10/20/2002,2002,0,0,DET,CHI,1359.522,1499.492,0.3937533995,23,20,1,0.4325842697
10/20/2002,2002,0,0,ARI,DAL,1471.492,1427.032,0.6525126831,9,6,1,0.595890411
10/20/2002,2002,0,0,CLE,HOU,1438.127,1272.53,0.7904140554,34,17,1,0.7328767123
10/20/2002,2002,0,0,ATL,CAR,1448.242,1414.359,0.6385823218,30,0,1,0.6126760563
10/21/2002,2002,0,0,PIT,IND,1562.331,1522.577,0.6463452153,28,10,1,0.597826087
10/27/2002,2002,0,0,BUF,DET,1484.694,1376.924,0.7299845256,24,17,1,0.65
10/27/2002,2002,0,0,DAL,SEA,1417.855,1425.961,0.581152958,14,17,0,0.5540540541
10/27/2002,2002,0,0,WSH,IND,1469.741,1502.697,0.545984709,26,21,1,0.5217391304
10/27/2002,2002,0,0,SF,ARI,1578.736,1480.67,0.7188336239,38,28,1,0.7098765432
10/27/2002,2002,0,0,BAL,PIT,1555.636,1582.211,0.5550736588,18,31,0,0.42
10/27/2002,2002,0,0,NYJ,CLE,1467.48,1449.093,0.6177512179,21,24,0,0.5681818182
10/27/2002,2002,0,0,NE,DEN,1576.949,1566.555,0.6068290823,16,24,0,0.5652173913
10/27/2002,2002,0,0,NO,ATL,1582.161,1471.996,0.732693356,35,37,0,0.5744680851
10/27/2002,2002,0,0,MIN,CHI,1371.57,1482.09,0.4348637267,25,7,1,0.5434782609
10/27/2002,2002,0,0,KC,OAK,1487.804,1584.737,0.4541736863,20,10,1,0.454954955
10/27/2002,2002,0,0,JAX,HOU,1496.835,1261.564,0.8492203023,19,21,0,0.7894736842
10/27/2002,2002,0,0,CIN,TEN,1297.519,1462.272,0.3602626329,24,30,0,0.3928571429
10/27/2002,2002,0,0,CAR,TB,1390.604,1610.022,0.2913365791,9,12,0,0.246031746
10/28/2002,2002,0,0,PHI,NYG,1649.087,1468.935,0.8039564625,17,3,1,0.6818181818
11/3/2002,2002,0,0,DET,DAL,1366.512,1401.314,0.543349309,9,7,1,0.5810810811
11/3/2002,2002,0,0,IND,TEN,1486.661,1475.684,0.6076294986,15,23,0,0.5638297872
11/3/2002,2002,0,0,TB,MIN,1617.57,1405.554,0.8312668347,38,24,1,0.7027027027
11/3/2002,2002,0,0,SEA,WSH,1442.502,1485.777,0.5312241039,3,14,0,0.5481927711
11/3/2002,2002,0,0,LAC,NYJ,1535.372,1449.678,0.7042178176,13,44,0,0.7073170732
11/3/2002,2002,0,0,CLE,PIT,1466.896,1612.029,0.386681593,20,23,0,0.4204545455
11/3/2002,2002,0,0,HOU,CIN,1283.173,1284.106,0.5911688146,3,38,0,0.5684931507
11/3/2002,2002,0,0,ARI,LAR,1468.116,1571.073,0.4455917744,14,27,0,0.3850574713
11/3/2002,2002,0,0,CHI,PHI,1448.107,1658.641,0.3020065427,13,19,0,0.3133333333
11/3/2002,2002,0,0,BUF,NE,1495.106,1549.336,0.5154943133,7,38,0,0.5631578947
11/3/2002,2002,0,0,ATL,BAL,1489.488,1525.818,0.5411660508,20,17,1,0.6728395062
11/3/2002,2002,0,0,OAK,SF,1558.175,1591.29,0.5457578155,20,23,0,0.5606060606
11/3/2002,2002,0,0,NYG,JAX,1459.381,1475.227,0.5702700835,24,17,1,0.5845070423
11/4/2002,2002,0,0,GB,MIA,1658.938,1552.469,0.7285058193,24,10,1,0.6084337349
11/10/2002,2002,0,0,SF,KC,1606.644,1514.366,0.7120507516,17,13,1,0.6020408163
11/10/2002,2002,0,0,LAR,LAC,1594.193,1482.97,0.7338844801,28,24,1,0.6363636364
11/10/2002,2002,0,0,PHI,IND,1669.665,1459.004,0.8301699592,13,35,0,0.7289156627
11/10/2002,2002,0,0,BAL,CIN,1513.26,1327.746,0.8087756949,38,27,1,0.6081081081
11/10/2002,2002,0,0,PIT,ATL,1622.373,1502.046,0.7439932153,34,34,0.5,0.6294117647
11/10/2002,2002,0,0,TEN,HOU,1503.342,1239.533,0.8690718103,17,10,1,0.7278481013
11/10/2002,2002,0,0,NYJ,MIA,1502.08,1538.828,0.5405685192,13,10,1,0.5632911392
11/10/2002,2002,0,0,MIN,NYG,1397.437,1476.863,0.4792512396,20,27,0,0.4666666667
11/10/2002,2002,0,0,JAX,WSH,1457.745,1512.441,0.514824302,26,7,1,0.5379746835
11/10/2002,2002,0,0,GB,DET,1672.579,1376.41,0.888850794,40,14,1,0.75
11/10/2002,2002,0,0,ARI,SEA,1444.996,1415.837,0.632282841,6,27,0,0.5810810811
11/10/2002,2002,0,0,CHI,NE,1437.082,1585.243,0.382556031,30,33,0,0.3717948718
11/10/2002,2002,0,0,CAR,NO,1383.056,1564.669,0.3382106473,24,34,0,0.3987341772
11/11/2002,2002,0,0,DEN,OAK,1594.168,1542.821,0.6614465439,10,34,0,0.6318681319
11/17/2002,2002,0,0,DET,NYJ,1370.116,1514.656,0.387491467,14,31,0,0.4302325581
11/17/2002,2002,0,0,IND,DAL,1518.521,1391.416,0.7513537308,20,3,1,0.664556962
11/17/2002,2002,0,0,CIN,CLE,1319.215,1456.551,0.3973786412,20,27,0,0.4277108434
11/17/2002,2002,0,0,ATL,NO,1509.487,1580.072,0.4919632311,24,17,1,0.5294117647
11/17/2002,2002,0,0,KC,BUF,1505.716,1459.199,0.6551926489,17,16,1,0.5666666667
11/17/2002,2002,0,0,MIA,BAL,1526.251,1521.792,0.5986487721,26,7,1,0.6449275362
11/17/2002,2002,0,0,MIN,GB,1377.635,1678.873,0.2042573286,31,21,1,0.3712871287
11/17/2002,2002,0,0,NYG,WSH,1496.664,1483.507,0.6106173261,19,17,1,0.6014492754
11/17/2002,2002,0,0,TEN,PIT,1508.079,1614.932,0.4400583538,31,23,1,0.4318181818
11/17/2002,2002,0,0,PHI,ARI,1610.147,1404.16,0.8263428155,38,14,1,0.82
11/17/2002,2002,0,0,OAK,NE,1587.781,1595.464,0.5817455502,27,20,1,0.59375
11/17/2002,2002,0,0,SEA,DEN,1456.674,1549.208,0.4604581342,9,31,0,0.3705882353
11/17/2002,2002,0,0,TB,CAR,1625.686,1367.653,0.8652418562,23,10,1,0.731884058
11/17/2002,2002,0,0,LAC,SF,1475.04,1615.294,0.3933632131,20,17,1,0.4418604651
11/17/2002,2002,0,0,HOU,JAX,1234.795,1486.679,0.2543033984,21,24,0,0.3219178082
11/18/2002,2002,0,0,LAR,CHI,1602.124,1426.862,0.7994818797,21,16,1,0.7413793103
11/24/2002,2002,0,0,DAL,JAX,1378.197,1493.178,0.4285636674,21,19,1,0.4264705882
11/24/2002,2002,0,0,WSH,LAR,1475.245,1608.602,0.4028763492,20,17,1,0.4146341463
11/24/2002,2002,0,0,MIA,LAC,1549.562,1492.455,0.668831399,30,3,1,0.6095890411
11/24/2002,2002,0,0,TB,GB,1631.888,1636.12,0.586571195,21,7,1,0.5779220779
11/24/2002,2002,0,0,SEA,KC,1428.155,1510.266,0.4753951814,39,32,1,0.4204545455
11/24/2002,2002,0,0,BAL,TEN,1498.481,1533.162,0.5435221279,13,12,1,0.4350649351
11/24/2002,2002,0,0,PIT,CIN,1589.848,1303.214,0.8833113036,29,21,1,0.7386363636
11/24/2002,2002,0,0,NYJ,BUF,1536.275,1454.649,0.6993168978,31,13,1,0.5659340659
11/24/2002,2002,0,0,NE,MIN,1578.511,1420.388,0.7831976929,24,17,1,0.670212766
11/24/2002,2002,0,0,NO,CLE,1558.89,1472.552,0.7049894162,15,24,0,0.6134020619
11/24/2002,2002,0,0,HOU,NYG,1228.297,1504.927,0.2282462895,16,14,1,0.3382352941
11/24/2002,2002,0,0,DEN,IND,1577.726,1531.741,0.654500469,20,23,0,0.6395348837
11/24/2002,2002,0,0,ARI,OAK,1394.207,1604.734,0.302015037,20,41,0,0.2840909091
11/24/2002,2002,0,0,CHI,DET,1420.384,1348.498,0.6873972519,20,17,1,0.6333333333
11/24/2002,2002,0,0,CAR,ATL,1361.451,1530.67,0.3543590706,0,41,0,0.4054054054
11/25/2002,2002,0,0,SF,PHI,1597.879,1620.101,0.5612532747,17,38,0,0.6866666667
11/28/2002,2002,0,0,DAL,WSH,1391.044,1492.332,0.4479664407,27,20,1,0.4726027397
11/28/2002,2002,0,0,DET,NE,1340.338,1586.697,0.2603815625,12,20,0,0.3695652174
12/1/2002,2002,0,0,PHI,LAR,1655.486,1591.515,0.6775241078,10,3,1,0.4473684211
12/1/2002,2002,0,0,JAX,PIT,1480.33,1594.27,0.4300318304,23,25,0,0.4318181818
12/1/2002,2002,0,0,GB,CHI,1614.33,1428.543,0.8090186235,30,20,1,0.7533333333
12/1/2002,2002,0,0,IND,HOU,1550.851,1247.059,0.8931126652,19,3,1,0.7911392405
12/1/2002,2002,0,0,KC,ARI,1488.277,1376.694,0.7342890052,49,0,1,0.6914893617
12/1/2002,2002,0,0,CIN,BAL,1298.793,1504.723,0.3076224259,23,27,0,0.4333333333
12/1/2002,2002,0,0,SF,SEA,1562.494,1450.144,0.7351495587,31,24,1,0.6954022989
12/1/2002,2002,0,0,MIN,ATL,1412.202,1555.961,0.388559046,24,30,0,0.4263157895
12/1/2002,2002,0,0,NO,TB,1524.026,1653.678,0.4080175433,23,20,1,0.4625
12/1/2002,2002,0,0,BUF,MIA,1438.049,1570.472,0.404170439,38,21,1,0.4459459459
12/1/2002,2002,0,0,CLE,CAR,1507.416,1336.16,0.7957595123,6,13,0,0.7173913043
12/1/2002,2002,0,0,NYG,TEN,1486.165,1526.92,0.5348348339,29,32,0,0.5882352941
12/1/2002,2002,0,0,LAC,DEN,1471.545,1558.616,0.4682799349,30,27,1,0.425
12/2/2002,2002,0,0,OAK,NYJ,1622.246,1552.875,0.6842778845,26,20,1,0.6263157895
12/8/2002,2002,0,0,DAL,SF,1414.388,1572.687,0.3688689218,27,31,0,0.3875
12/8/2002,2002,0,0,SEA,PHI,1439.951,1668.155,0.281005848,20,27,0,0.42
12/8/2002,2002,0,0,BAL,NO,1514.029,1540.936,0.5546016196,25,37,0,0.4529411765
12/8/2002,2002,0,0,PIT,HOU,1603.513,1241.871,0.9209953862,6,24,0,0.8733333333
12/8/2002,2002,0,0,TEN,IND,1541.914,1556.038,0.5726975825,27,17,1,0.476744186
12/8/2002,2002,0,0,NYJ,DEN,1541.295,1543.724,0.5890858531,19,13,1,0.4651162791
12/8/2002,2002,0,0,NE,BUF,1597.268,1473.581,0.7476597621,27,17,1,0.5777777778
12/8/2002,2002,0,0,GB,MIN,1622.552,1397.603,0.8414532045,26,22,1,0.7183908046
12/8/2002,2002,0,0,ARI,DET,1357.45,1329.767,0.6303051742,23,20,1,0.4746835443
12/8/2002,2002,0,0,CAR,CIN,1373.236,1289.487,0.701880359,52,31,1,0.58
12/8/2002,2002,0,0,LAC,OAK,1486.437,1633.826,0.3836062784,7,27,0,0.4230769231
12/8/2002,2002,0,0,KC,LAR,1507.522,1578.847,0.4908985987,49,10,1,0.5989010989
12/8/2002,2002,0,0,WSH,NYG,1468.988,1471.171,0.5894285938,21,27,0,0.58
12/8/2002,2002,0,0,JAX,CLE,1471.087,1470.34,0.5935040701,20,21,0,0.5602409639
12/8/2002,2002,0,0,TB,ATL,1636.768,1570.56,0.6803311312,34,10,1,0.5945945946
12/9/2002,2002,0,0,MIA,CHI,1534.94,1420.322,0.7376837404,27,9,1,0.7837837838
12/15/2002,2002,0,0,DET,TB,1319.932,1656.189,0.1734342629,20,23,0,0.2432432432
12/15/2002,2002,0,0,PHI,WSH,1679.035,1445.375,0.8480290051,34,21,1,0.6973684211
12/15/2002,2002,0,0,LAR,ARI,1541.178,1367.285,0.7982155542,30,28,1,0.7558139535
12/15/2002,2002,0,0,NO,MIN,1569.888,1393.093,0.8008928278,31,32,0,0.637254902
12/15/2002,2002,0,0,PIT,CAR,1536.228,1390.499,0.7708388086,30,14,1,0.7307692308
12/15/2002,2002,0,0,SF,GB,1584.077,1627.061,0.5316412315,14,20,0,0.5705882353
12/15/2002,2002,0,0,NYG,DAL,1494.784,1402.997,0.7114708903,37,7,1,0.6428571429
12/15/2002,2002,0,0,MIA,OAK,1549.221,1656.341,0.4396796672,23,17,1,0.5344827586
12/15/2002,2002,0,0,HOU,BAL,1309.156,1485.077,0.3455828449,19,23,0,0.4142857143
12/15/2002,2002,0,0,BUF,LAC,1462.435,1463.922,0.5903978279,20,13,1,0.5705882353
12/15/2002,2002,0,0,DEN,KC,1528.174,1545.19,0.5686187998,31,24,1,0.5736842105
12/15/2002,2002,0,0,ATL,SEA,1551.139,1429.071,0.7458974068,24,30,0,0.7065217391
12/15/2002,2002,0,0,CHI,NYJ,1406.04,1556.845,0.378967425,20,13,1,0.3289473684
12/15/2002,2002,0,0,CIN,JAX,1272.224,1462.606,0.3270062387,15,29,0,0.4333333333
12/15/2002,2002,0,0,CLE,IND,1478.821,1536.009,0.5112404775,23,28,0,0.4518072289
12/16/2002,2002,0,0,TEN,NE,1561.943,1608.414,0.5266401229,24,7,1,0.5574712644
12/21/2002,2002,0,0,MIN,MIA,1405.567,1571.453,0.3587608423,20,17,1,0.4333333333
12/21/2002,2002,0,0,DAL,PHI,1384.5,1686.097,0.2039216412,3,27,0,0.3082191781
12/21/2002,2002,0,0,ARI,SF,1363.286,1563.178,0.3150745396,14,17,0,0.4146341463
12/22/2002,2002,0,0,BAL,CLE,1495.667,1460.435,0.640372617,13,14,0,0.5632911392
12/22/2002,2002,0,0,NE,NYJ,1581.279,1529.969,0.6613988466,17,30,0,0.5853658537
12/22/2002,2002,0,0,JAX,TEN,1479.362,1589.079,0.436000065,10,28,0,0.4277108434
12/22/2002,2002,0,0,GB,BUF,1647.961,1478.992,0.7936115159,10,0,1,0.6494252874
12/22/2002,2002,0,0,IND,NYG,1554.395,1513.282,0.6481313742,27,44,0,0.6097560976
12/22/2002,2002,0,0,CIN,NO,1255.468,1557.414,0.2035956981,20,13,1,0.3571428571
12/22/2002,2002,0,0,CAR,CHI,1378.649,1432.916,0.515441117,24,14,1,0.6095890411
12/22/2002,2002,0,0,ATL,DET,1519.412,1315.651,0.8244963219,36,15,1,0.7386363636
12/22/2002,2002,0,0,SEA,LAR,1460.798,1545.177,0.4721402627,30,10,1,0.5520833333
12/22/2002,2002,0,0,KC,LAC,1527.632,1447.365,0.6976693664,24,22,1,0.5340909091
12/22/2002,2002,0,0,WSH,HOU,1438.312,1298.566,0.7646982752,26,10,1,0.6780821918
12/22/2002,2002,0,0,OAK,DEN,1634.109,1545.732,0.7074246713,28,16,1,0.5752688172
12/23/2002,2002,0,0,TB,PIT,1660.47,1548.078,0.7351966301,7,17,0,0.6184210526
12/28/2002,2002,0,0,NYG,PHI,1552.648,1697.95,0.3864509002,10,7,1,0.5266666667
12/28/2002,2002,0,0,OAK,KC,1648.139,1533.864,0.7373014891,24,0,1,0.691011236
12/29/2002,2002,0,0,WSH,DAL,1450.51,1372.646,0.6947437091,20,14,1,0.7054794521
12/29/2002,2002,0,0,LAC,SEA,1441.134,1493.225,0.5185690003,28,31,0,0.5705882353
12/29/2002,2002,0,0,CLE,ATL,1469.736,1529.081,0.5081374806,24,16,1,0.4390243902
12/29/2002,2002,0,0,PIT,BAL,1586.429,1486.366,0.7211511766,34,31,1,0.7051282051
12/29/2002,2002,0,0,NYJ,GB,1566.827,1656.907,0.4639695397,42,17,1,0.4620253165
12/29/2002,2002,0,0,NE,MIA,1544.421,1552.82,0.5807423489,27,24,1,0.4473684211
12/29/2002,2002,0,0,NO,CAR,1520.295,1401.774,0.7420080668,6,10,0,0.6379310345
12/29/2002,2002,0,0,HOU,TEN,1286.368,1614.243,0.1804605797,3,13,0,0.2323943662
12/29/2002,2002,0,0,DET,MIN,1305.982,1424.2,0.4240065383,36,38,0,0.4255319149
12/29/2002,2002,0,0,DEN,ARI,1531.701,1355.055,0.8007560186,37,7,1,0.8214285714
12/29/2002,2002,0,0,IND,JAX,1515.029,1454.198,0.6735623192,20,13,1,0.7098765432
12/29/2002,2002,0,0,CHI,TB,1409.791,1622.119,0.2998340672,0,15,0,0.28125
12/29/2002,2002,0,0,BUF,CIN,1470.046,1292.588,0.801500727,27,9,1,0.6666666667
12/30/2002,2002,0,0,LAR,SF,1512.75,1571.409,0.5091244195,31,20,1,0.5506329114
1/4/2003,2002,0,1,NYJ,IND,1602.158,1527.871,0.6903594776,41,0,1,0.6428571429
1/4/2003,2002,0,1,GB,ATL,1621.576,1507.522,0.737055009,7,27,0,0.6604938272
1/5/2003,2002,0,1,SF,NYG,1547.083,1570.303,0.559838098,39,38,1,0.5731707317
1/5/2003,2002,0,1,PIT,CLE,1593.621,1491.296,0.7237620661,36,33,1,0.6860465116
